Iteration, Rt, Rn, delta p, delta n, nNT, nNe, nPT, nT, nI, nonmut, mut , GF , NF 
18,14.996810287117368,11.77370023470001,0.6689473693696404,2.5541626830477178,180,383,206,769,0,206,0,0.26788036410923277,0.4980494148244473
19,15.85313427279446,12.50846925182181,0.6941757590697963,2.650489261902858,195,434,223,852,0,223,0,0.26173708920187794,0.5093896713615024
20,16.714430762705447,13.249693847398618,0.7190963409127393,2.7456405743940966,215,485,236,936,0,236,0,0.25213675213675213,0.5181623931623932
21,17.506663645644533,13.933292484598006,0.7416430711605992,2.8317280898859245,219,548,259,1026,0,259,0,0.2524366471734893,0.5341130604288499
22,18.273343394481692,14.59639207600788,0.7631408396832398,2.913810478790552,251,603,265,1119,0,265,0,0.23681858802502234,0.5388739946380697
23,19.067405913614788,15.284691006072045,0.7850917732635886,2.997623134279155,270,667,279,1216,0,279,0,0.2294407894736842,0.5485197368421053
24,19.87538678323634,15.986551077756602,0.8071168445335304,3.0817188609462063,284,735,301,1320,0,301,0,0.22803030303030303,0.5568181818181818
25,20.675722366631952,16.683178797251387,0.8286411181733238,3.163902451207238,322,785,321,1428,0,321,0,0.22478991596638656,0.5497198879551821
26,21.494411379073426,17.397157196077504,0.8503735096783986,3.246880673317524,329,868,344,1541,0,344,0,0.22323166774821546,0.5632706035042181
27,22.38560470133167,18.1758664855382,0.873719252334493,3.3360189634589745,384,939,332,1655,0,332,0,0.20060422960725074,0.5673716012084592
28,23.168403196735948,18.861088482901465,0.8939709783430075,3.413343735491483,388,1032,354,1774,0,354,0,0.1995490417136415,0.5817361894024803
29,24.026865178367988,19.61379726867885,0.9159197548411373,3.4971481548479795,428,1099,374,1901,0,374,0,0.19673855865334033,0.5781167806417675
30,24.7877192234461,20.281971052992034,0.9351552806602772,3.5705928897937844,449,1190,389,2028,0,389,0,0.19181459566074952,0.5867850098619329
31,25.648457721424787,21.038997834807525,0.9566803538262248,3.65277953279104,447,1293,429,2169,0,429,0,0.19778699861687413,0.5961272475795297
32,26.468998494760456,21.761745478057136,0.9769770412025789,3.7302759755007546,486,1377,442,2305,0,442,0,0.19175704989154013,0.5973969631236442
33,27.277943232754797,22.475263605348047,0.9967825641787542,3.8058970632279716,524,1468,453,2445,0,453,0,0.18527607361963191,0.6004089979550102
34,28.17084600493172,23.263924289781578,1.018417714465126,3.8885040006850287,553,1584,444,2581,0,444,0,0.1720263463773731,0.6137156141030609
35,28.96811383124696,23.969042329352167,1.0375431419027001,3.9615283599921263,578,1686,474,2738,0,474,0,0.1731190650109569,0.6157779401022644
36,29.792408091892423,24.698947600962487,1.0571333094382847,4.036327181491632,627,1773,496,2896,0,496,0,0.1712707182320442,0.6122237569060773
37,30.61255190419065,25.426037847681123,1.0764463136151847,4.110067742894338,644,1900,516,3060,0,516,0,0.16862745098039217,0.6209150326797386
38,31.475291315303384,26.191783244449212,1.096577146781053,4.1869309240731125,682,2006,544,3232,0,544,0,0.16831683168316833,0.6206683168316832
39,32.35443060910123,26.972992162769764,1.1169023190499232,4.264536127281528,694,2140,570,3404,0,570,0,0.16745005875440658,0.6286721504112809
40,33.290101538864896,27.805404841951677,1.138333276717835,4.346363420195371,741,2262,583,3586,0,583,0,0.16257668711656442,0.6307863915225879
41,34.13736950548182,28.560002305898216,1.1575667772720677,4.419800422311532,762,2410,608,3780,0,608,0,0.16084656084656085,0.6375661375661376
42,34.931096502829035,29.26760810310265,1.1754409886224515,4.488047411103906,795,2537,632,3964,0,632,0,0.15943491422805248,0.6400100908173562
43,35.7120857515909,29.96449266885839,1.1928966775482621,4.554696405184274,830,2674,638,4142,0,638,0,0.1540318686624819,0.6455818445195558
44,36.40037948720186,30.579171134466932,1.2081753184921644,4.613033034242806,907,2772,618,4297,0,618,0,0.14382127065394462,0.6451012334186642
45,36.937979395277864,31.05959530251048,1.2200419815177626,4.658342111249638,916,2912,589,4417,0,589,0,0.13334842653384651,0.659270998415214
46,37.30252738974332,31.38553003820519,1.2280560540928216,4.688941297445314,946,2994,576,4516,0,576,0,0.1275465013286094,0.6629760850310009
47,37.56879812068539,31.6236765845935,1.2338931490002025,4.7112283870916825,960,3077,537,4574,0,537,0,0.11740271097507651,0.6727153476169655
48,37.699530372564936,31.740624896992944,1.236753966628148,4.72215150894384,984,3117,495,4596,0,495,0,0.1077023498694517,0.6781984334203656
49,37.75934492499442,31.794138131707673,1.2380617872859283,4.727145006000815,1026,3117,461,4604,0,461,0,0.10013032145960035,0.6770199826238054
50,37.767341967202704,31.801292957207473,1.2382365869801397,4.727812423015077,1011,3140,455,4606,0,455,0,0.09878419452887538,0.681719496309162
51,37.76734196720267,31.801292957207465,1.2382365869801397,4.727812423015079,1011,3140,455,4606,0,455,0,0.09878419452887538,0.681719496309162
52,37.767341967202675,31.801292957207487,1.2382365869801397,4.727812423015077,1011,3140,455,4606,0,455,0,0.09878419452887538,0.681719496309162
53,37.7673419672027,31.80129295720748,1.2382365869801393,4.727812423015076,1011,3140,455,4606,0,455,0,0.09878419452887538,0.681719496309162
54,37.76734196720269,31.8012929572075,1.2382365869801397,4.72781242301508,1011,3140,455,4606,0,455,0,0.09878419452887538,0.681719496309162
55,37.767341967202675,31.801292957207473,1.2382365869801397,4.727812423015078,1011,3140,455,4606,0,455,0,0.09878419452887538,0.681719496309162
56,37.76734196720271,31.80129295720746,1.238236586980139,4.727812423015078,1011,3140,455,4606,0,455,0,0.09878419452887538,0.681719496309162
57,37.767997345637234,31.801879316425072,1.238250911723276,4.727867117488874,1012,3140,454,4606,0,454,0,0.0985670864090317,0.681719496309162
58,37.77173990470194,31.805227746740112,1.238332712029819,4.728179445932034,1018,3140,448,4606,0,448,0,0.0972644376899696,0.681719496309162
59,37.765928995208455,31.800028789485097,1.2382057030746603,4.727694502648705,1040,3140,426,4606,0,426,0,0.0924880590534086,0.681719496309162
60,37.766722232551736,31.800738488422382,1.2382230412343935,4.727760702894954,1076,3140,390,4606,0,390,0,0.08467216673903603,0.681719496309162
61,37.77171906030454,31.805209097429326,1.2383322564458006,4.72817770642942,1110,3140,356,4606,0,356,0,0.07729049066435084,0.681719496309162
62,37.75574485545375,31.790917226593464,1.2379830927823183,4.726844536077945,1137,3140,329,4606,0,329,0,0.07142857142857142,0.681719496309162
63,37.81853605060332,31.847096890729095,1.239355297332385,4.732083862541834,1215,3140,251,4606,0,251,0,0.05449413808076422,0.681719496309162
64,37.72978944376328,31.767695832403973,1.2374156551877753,4.724677956171507,1205,3147,254,4606,0,254,0,0.055145462440295265,0.6832392531480678
65,37.793694371066145,31.824870451198215,1.238812511670702,4.730011408197226,1232,3147,227,4606,0,227,0,0.04928354320451585,0.6832392531480678
66,37.72612398803725,31.764416528564034,1.237335510456705,4.7243719490165095,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
67,37.798960427994395,31.82958206931191,1.2389275838775013,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
68,37.726123988037244,31.764416528564023,1.237335510456704,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
69,37.798960427994416,31.829582069311893,1.2389275838775013,4.730450774805005,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
70,37.726123988037266,31.764416528564023,1.237335510456705,4.724371949016509,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
71,37.798960427994395,31.82958206931189,1.2389275838775013,4.730450774805005,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
72,37.72612398803723,31.76441652856403,1.237335510456704,4.7243719490165095,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
73,37.798960427994395,31.829582069311876,1.2389275838775016,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
74,37.726123988037266,31.76441652856404,1.2373355104567045,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
75,37.798960427994395,31.82958206931191,1.2389275838775016,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
76,37.72612398803724,31.764416528564034,1.237335510456705,4.7243719490165095,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
77,37.798960427994416,31.829582069311908,1.2389275838775013,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
78,37.72612398803724,31.764416528564027,1.2373355104567045,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
79,37.79896042799441,31.82958206931189,1.2389275838775013,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
80,37.72612398803722,31.764416528564023,1.2373355104567045,4.7243719490165095,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
81,37.798960427994416,31.829582069311908,1.2389275838775013,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
82,37.72612398803725,31.764416528564027,1.2373355104567052,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
83,37.79896042799441,31.829582069311897,1.2389275838775016,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
84,37.72612398803721,31.76441652856401,1.2373355104567048,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
85,37.79896042799439,31.829582069311886,1.2389275838775011,4.730450774805005,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
86,37.726123988037244,31.764416528564016,1.237335510456705,4.724371949016509,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
87,37.798960427994395,31.82958206931191,1.2389275838775016,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
88,37.726123988037244,31.764416528564023,1.2373355104567048,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
89,37.798960427994416,31.829582069311897,1.2389275838775016,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
90,37.72612398803724,31.76441652856401,1.2373355104567045,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
91,37.79896042799442,31.82958206931191,1.2389275838775013,4.730450774805006,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
92,37.726123988037244,31.764416528564027,1.2373355104567048,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
93,37.7989604279944,31.829582069311897,1.2389275838775011,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
94,37.72612398803724,31.764416528564045,1.237335510456705,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
95,37.79896042799441,31.829582069311883,1.2389275838775016,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
96,37.72612398803725,31.764416528564027,1.237335510456705,4.724371949016509,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
97,37.798960427994395,31.82958206931189,1.2389275838775013,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
98,37.72612398803724,31.764416528564038,1.2373355104567048,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
99,37.798960427994395,31.82958206931189,1.2389275838775016,4.730450774805006,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
100,37.72612398803725,31.76441652856402,1.2373355104567045,4.7243719490165095,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
101,37.79896042799438,31.829582069311886,1.2389275838775013,4.730450774805005,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
102,37.72612398803724,31.76441652856403,1.237335510456705,4.7243719490165095,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
103,37.798960427994416,31.8295820693119,1.2389275838775011,4.730450774805006,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
104,37.72612398803725,31.764416528564023,1.2373355104567045,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
105,37.79896042799439,31.82958206931189,1.2389275838775016,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
106,37.72612398803724,31.764416528564023,1.237335510456704,4.7243719490165095,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
107,37.7989604279944,31.82958206931191,1.2389275838775013,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
108,37.72612398803725,31.764416528564027,1.2373355104567045,4.724371949016509,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
109,37.798960427994395,31.829582069311897,1.238927583877501,4.730450774805005,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
110,37.726123988037244,31.76441652856405,1.2373355104567045,4.7243719490165095,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
111,37.798960427994416,31.829582069311886,1.2389275838775016,4.730450774805006,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
112,37.72612398803725,31.764416528564038,1.2373355104567045,4.724371949016509,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
113,37.79896042799441,31.829582069311908,1.2389275838775013,4.730450774805005,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
114,37.726123988037244,31.764416528564006,1.237335510456705,4.724371949016509,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
115,37.7989604279944,31.82958206931189,1.2389275838775013,4.730450774805007,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
116,37.72612398803724,31.764416528564034,1.2373355104567045,4.724371949016507,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
117,37.798960427994416,31.82958206931192,1.2389275838775013,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
118,37.72612398803724,31.76441652856405,1.237335510456705,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
119,37.798960427994416,31.829582069311897,1.2389275838775007,4.730450774805004,1236,3147,223,4606,0,223,0,0.04841511072514112,0.6832392531480678
120,37.72612398803725,31.764416528564027,1.2373355104567048,4.724371949016508,1219,3147,240,4606,0,240,0,0.052105948762483714,0.6832392531480678
0,2.3251407699364424,1.3949428361874376,0.19305994851394429,0.73713798523506,0,0,25,25,0,25,0,1,0
1,2.845039497073989,1.7808930412788904,0.2208605851650206,0.8432858706300784,11,0,27,38,0,27,0,0.7105263157894737,0
2,3.504891823722987,2.281988059533642,0.2538102152091094,0.9690935489802356,11,9,32,52,0,32,0,0.6153846153846154,0.17307692307692307
3,4.15256070675829,2.783298788709092,0.28418643582153197,1.0850754822276676,10,20,42,72,0,42,0,0.5833333333333334,0.2777777777777778
4,4.851123903011576,3.332311572364982,0.31522520070023624,1.2035871299463565,22,21,52,95,0,52,0,0.5473684210526316,0.22105263157894736
5,5.6353326158227235,3.9569579864694018,0.34834190420540595,1.3300327251479138,28,36,56,120,0,56,0,0.4666666666666667,0.3
6,6.322630877705613,4.510424080983181,0.3761183917725804,1.4360884049498526,37,45,68,150,0,68,0,0.4533333333333333,0.3
7,6.976762028481436,5.04162461538448,0.40163229328427397,1.5335051198126826,37,68,75,180,0,75,0,0.4166666666666667,0.37777777777777777
8,7.748535041417606,5.673196568303717,0.4307306264953357,1.6446078466185552,50,80,86,216,0,86,0,0.39814814814814814,0.37037037037037035
9,8.486315358036597,6.281247389714498,0.4576556160668506,1.7474123522552474,59,100,100,259,0,100,0,0.3861003861003861,0.3861003861003861
10,9.134276792111597,6.818347398807946,0.4806645910630224,1.8352648022406313,66,119,116,301,0,116,0,0.3853820598006645,0.3953488372093023
11,9.899750586430864,7.456177283121327,0.5071567233283942,1.9364165799811413,85,144,120,349,0,120,0,0.3438395415472779,0.41260744985673353
12,10.659549836526793,8.092495197966922,0.5327849249841228,2.034269713575741,92,176,132,400,0,132,0,0.33,0.44
13,11.419005580012685,8.731425626513374,0.5577996129904234,2.129780340508889,100,211,146,457,0,146,0,0.31947483588621445,0.4617067833698031
14,12.18269190363782,9.376581781243246,0.5824002140818945,2.2237099083126877,121,239,151,511,0,151,0,0.29549902152641877,0.46771037181996084
15,12.92320569656725,10.004506260163472,0.6057678075555014,2.3129316288482773,128,275,172,575,0,172,0,0.2991304347826087,0.4782608695652174
16,13.710244239121169,10.674214668071642,0.6301193449348077,2.4059102261147203,152,312,179,643,0,179,0,0.27838258164852253,0.48522550544323484
17,14.413191019940683,11.274253789104378,0.6514775384754597,2.487459692360846,174,353,183,710,0,183,0,0.2577464788732394,0.4971830985915493
18,15.183861075666721,11.93400582902557,0.6744982587368439,2.575356987904313,186,397,195,778,0,195,0,0.2506426735218509,0.5102827763496144
19,15.893513265204454,12.543171262256095,0.6953540006119221,2.6549880023364305,210,433,214,857,0,214,0,0.24970828471411902,0.5052508751458576
20,16.656784307902225,13.200018340466524,0.7174419932413719,2.7393239741943285,209,493,240,942,0,240,0,0.25477707006369427,0.5233545647558386
21,17.4479831994916,13.882601542117104,0.7399848722852731,2.8253967850892248,225,548,252,1025,0,252,0,0.24585365853658536,0.5346341463414634
22,18.254005335863308,14.579648603607367,0.7626023406568943,2.9117543915990507,265,588,264,1117,0,264,0,0.23634735899731424,0.5264100268576545
23,19.051226888625607,15.270652083325974,0.7846476010999232,2.995927204199706,277,665,262,1204,0,262,0,0.21760797342192692,0.5523255813953488
24,19.755207573880643,15.882063955820477,0.8038599962011684,3.0692836218590056,281,731,293,1305,0,293,0,0.22452107279693487,0.5601532567049808
25,20.564861865930432,16.586602742747807,0.825676421792622,3.152582701390013,301,783,330,1414,0,330,0,0.2333804809052334,0.5537482319660537
26,21.427689392556807,17.338918610604956,0.8486128038013292,3.240157978150528,336,858,333,1527,0,333,0,0.2180746561886051,0.5618860510805501
27,22.26981085726988,18.074602305944946,0.8707036615957405,3.324504889729191,356,936,348,1640,0,348,0,0.2121951219512195,0.5707317073170731
28,23.096918059722427,18.798467934365956,0.8921311580928525,3.4063189672636223,382,1020,359,1761,0,359,0,0.20386144236229414,0.5792163543441227
29,23.941614216305105,19.538991312339025,0.9137519234646574,3.4888709805014204,433,1091,356,1880,0,356,0,0.18936170212765957,0.5803191489361702
30,24.765726525468967,20.262643874363004,0.9346020596635031,3.5684805914424653,451,1182,375,2008,0,375,0,0.18675298804780877,0.5886454183266933
31,25.46916205385063,20.881208907622025,0.9522166907266932,3.6357364555019185,457,1285,395,2137,0,395,0,0.18483855872718766,0.6013102480112307
32,26.360722463650013,21.66631543854099,0.9743108920037563,3.720096133105251,502,1348,434,2284,0,434,0,0.19001751313485113,0.5901926444833625
33,27.14845148080253,22.360983178283895,0.9936254967491475,3.7938428057694726,522,1460,443,2425,0,443,0,0.18268041237113403,0.6020618556701031
34,27.947276121164407,23.066350456842038,1.0130223076895526,3.867903356632838,543,1558,468,2569,0,468,0,0.18217205138186066,0.6064616582327754
35,28.772098896018935,23.7956039670016,1.0328574380979394,3.9436374909194067,594,1645,487,2726,0,487,0,0.17865003668378576,0.603448275862069
36,29.632119915549584,24.55694496295259,1.0533381977088125,4.021836754888192,620,1756,500,2876,0,500,0,0.17385257301808066,0.6105702364394993
37,30.45380840626912,25.285239899225182,1.0727217656128867,4.095846741431023,650,1868,515,3033,0,515,0,0.16979887899769205,0.6158918562479393
38,31.307938786791485,26.0431754477363,1.0926867307473023,4.17207660830788,679,1982,542,3203,0,542,0,0.16921635966281612,0.6187948798001873
39,32.146267806911595,26.78793634459744,1.1121065299142592,4.246224932399898,720,2101,554,3375,0,554,0,0.16414814814814815,0.6225185185185185
40,32.9858656570989,27.53463623597718,1.1313872383460208,4.3198421827757185,762,2209,573,3544,0,573,0,0.16168171557562078,0.6233069977426636
41,33.858054515998674,28.311151964518523,1.1512439257788962,4.395658625701235,776,2351,599,3726,0,599,0,0.16076221148684916,0.6309715512614064
42,34.74396111854076,29.100718054198033,1.1712391265616946,4.472003937781015,810,2493,614,3917,0,614,0,0.15675261679857033,0.6364564717896349
43,35.618593976222826,29.881036476720322,1.1908138206514582,4.546743678851021,856,2623,626,4105,0,626,0,0.15249695493300852,0.6389768574908647
44,36.32431592661003,30.511219873668487,1.20649163362937,4.606604419312139,893,2762,617,4272,0,617,0,0.14442883895131087,0.6465355805243446
45,36.942407416901865,31.063553544027897,1.2201394830493153,4.6587143898246595,918,2890,617,4425,0,617,0,0.13943502824858758,0.6531073446327683
46,37.381753464223145,31.45638108247963,1.2297942679090281,4.695578113834469,962,2981,577,4520,0,577,0,0.12765486725663716,0.6595132743362832
47,37.583708568123505,31.637014121104535,1.234219602211483,4.712474844807483,980,3078,507,4565,0,507,0,0.11106243154435926,0.6742606790799562
48,37.64737702528003,31.693968498206903,1.2356130905246183,4.7177954365485455,998,3102,474,4574,0,474,0,0.10362920857017928,0.6781810231744644
49,37.673750065567525,31.717561510252395,1.2361900775182308,4.719998477796884,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
50,37.67375006556747,31.71756151025241,1.2361900775182313,4.719998477796879,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
51,37.67375006556752,31.717561510252416,1.236190077518231,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
52,37.67375006556751,31.71756151025238,1.2361900775182304,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
53,37.67375006556752,31.717561510252406,1.2361900775182315,4.7199984777968815,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
54,37.6737500655675,31.717561510252423,1.2361900775182306,4.7199984777968815,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
55,37.67375006556754,31.717561510252388,1.236190077518231,4.71999847779688,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
56,37.67375006556752,31.71756151025244,1.2361900775182304,4.7199984777968815,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
57,37.67375006556752,31.71756151025242,1.2361900775182304,4.719998477796882,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
58,37.6737500655675,31.717561510252374,1.2361900775182308,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
59,37.673750065567525,31.7175615102524,1.2361900775182306,4.719998477796882,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
60,37.67375006556751,31.717561510252377,1.2361900775182308,4.719998477796882,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
61,37.673750065567475,31.71756151025241,1.2361900775182306,4.7199984777968815,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
62,37.673750065567496,31.717561510252395,1.2361900775182315,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
63,37.673750065567525,31.71756151025242,1.236190077518231,4.71999847779688,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
64,37.673750065567496,31.71756151025241,1.2361900775182308,4.71999847779688,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
65,37.67375006556751,31.717561510252402,1.236190077518231,4.719998477796882,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
66,37.67375006556753,31.71756151025239,1.2361900775182313,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
67,37.6737500655675,31.71756151025241,1.236190077518231,4.71999847779688,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
68,37.673750065567496,31.71756151025239,1.236190077518231,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
69,37.673750065567525,31.71756151025239,1.2361900775182308,4.719998477796882,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
70,37.673750065567525,31.717561510252395,1.2361900775182308,4.7199984777968815,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
71,37.673750065567496,31.717561510252406,1.2361900775182308,4.71999847779688,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
72,37.67375006556749,31.717561510252363,1.2361900775182308,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
73,37.67375006556753,31.717561510252402,1.2361900775182302,4.719998477796882,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
74,37.67375006556751,31.717561510252366,1.236190077518231,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
75,37.67375006556754,31.71756151025239,1.2361900775182308,4.719998477796881,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
76,37.6737500655675,31.71756151025239,1.2361900775182304,4.71999847779688,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
77,37.67375006556752,31.717561510252395,1.2361900775182308,4.719998477796882,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
78,37.6737500655675,31.71756151025239,1.236190077518231,4.7199984777968815,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
79,37.673750065567525,31.71756151025238,1.2361900775182308,4.719998477796884,1030,3102,446,4578,0,446,0,0.09742245522062036,0.6775884665792923
