Iteration, Rt, Rn, delta p, delta n, nNT, nNe, nPT, nT, nI, nonmut, mut , GF , NF 
6,3.6618837370984343,2.4027295790335566,0.26133388186252204,0.9978202762023568,3,0,54,57,0,14,40,0.9473684210526315,0
7,4.283865419987148,2.885889313325442,0.29014598440148576,1.1078301222602185,3,3,69,75,0,11,58,0.92,0.04
8,5.025010020576531,3.4701170828008876,0.3227136285949447,1.2321793091806974,2,6,92,100,0,9,83,0.92,0.06
9,5.672634297319901,3.9868614260950928,0.3498773883674131,1.3358954828573955,6,8,111,125,0,5,106,0.888,0.064
10,6.335718024044994,4.521011377526142,0.3766372285227806,1.4380694179960716,5,14,136,155,0,4,132,0.8774193548387097,0.09032258064516129
11,7.223172286728107,5.242734584980473,0.41103423998535804,1.5694034617622759,6,19,166,191,0,2,164,0.8691099476439791,0.09947643979057591
12,7.727850196682832,5.656206802796353,0.429963723259457,1.6416796706270178,9,25,187,221,0,0,187,0.8461538461538461,0.11312217194570136
13,8.51253574068256,6.302928072008983,0.4585978180265915,1.7510098506469858,11,34,217,262,0,0,217,0.8282442748091603,0.1297709923664122
14,9.060365358453087,6.756946011733008,0.47806816630039317,1.8253511804196823,22,45,226,293,0,0,226,0.7713310580204779,0.15358361774744028
15,9.580342597459472,7.18961609354402,0.4961885196805658,1.8945379842348877,21,67,243,331,0,0,243,0.7341389728096677,0.20241691842900303
16,10.294827483462281,7.786667400711821,0.5205615266085859,1.9875985561418732,24,87,265,376,0,0,265,0.7047872340425532,0.23138297872340424
17,10.882507742838344,8.279781289419857,0.5401885092000637,2.062537944218425,36,111,265,412,0,0,265,0.6432038834951457,0.26941747572815533
18,11.349791644316106,8.673082830809546,0.5555433386523049,2.1211654748542546,22,147,281,450,0,0,281,0.6244444444444445,0.32666666666666666
19,11.866383996490406,9.109057876175772,0.5722752325181308,2.1850508877965,38,168,284,490,0,0,284,0.5795918367346938,0.34285714285714286
20,12.498726899280044,9.644294763684496,0.5924293111613416,2.262002824434214,36,202,306,544,0,0,306,0.5625,0.3713235294117647
21,13.022447915450822,10.088825002515,0.6088651328734722,2.324757780062349,42,234,317,593,0,0,317,0.5345699831365935,0.3946037099494098
22,13.567632089696902,10.552692773541649,0.625742122220902,2.3891971939343533,53,267,319,639,0,0,319,0.49921752738654146,0.41784037558685444
